Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
475,120,0.7142857142857157,26.6142857142857,21.42857142857143,0.5626997777328326
476,132,0.6666666666666682,26.799999999999986,25.000000000000004,0.5640041253293213
477,198,0.6067415730337093,25.957142857142845,23.000000000000004,0.5656200377363074
478,207,0.5468164794007505,25.114285714285703,21.000000000000004,0.5668794988770465
479,200,0.48689138576779173,24.27142857142856,19.000000000000004,0.5689548373605285
480,241,0.42696629213483295,23.42857142857142,17.000000000000004,0.5705649409320647
481,251,0.36704119850187417,22.58571428571428,15.000000000000004,0.5718946361741531
482,247,0.3071161048689154,21.742857142857137,13.000000000000004,0.5732507352137414
483,207,0.24719101123595658,20.899999999999995,11.000000000000004,0.5744140865315813
484,328,0.21187800963082015,21.499999999999996,9.428571428571432,0.5757517029129198
485,409,0.1765650080256837,22.099999999999998,7.857142857142861,0.5770354555473587
486,437,0.14125200642054725,22.7,6.28571428571429,0.5782695690424979
487,419,0.10593900481541081,23.3,4.714285714285719,0.5793521247399886
488,379,0.07062600321027437,23.900000000000002,3.1428571428571477,0.5803538848171299
489,349,0.035313001605137936,24.500000000000004,1.5714285714285763,0.5813133988182716
490,383,1.4988010832439613e-15,25.100000000000005,4.884981308350689e-15,0.5818926981354167
491,517,1.4988010832439613e-15,24.88571428571429,4.884981308350689e-15,0.5827967641618088
492,556,1.4988010832439613e-15,24.671428571428574,4.884981308350689e-15,0.5837399078085006
493,624,1.4988010832439613e-15,24.45714285714286,4.884981308350689e-15,0.5847881385692416
494,629,1.4988010832439613e-15,24.242857142857144,4.884981308350689e-15,0.5858231674312326
495,578,1.4988010832439613e-15,24.02857142857143,4.884981308350689e-15,0.5868328486476239
496,488,1.4988010832439613e-15,23.814285714285713,4.884981308350689e-15,0.5877643746234158
497,478,1.4988010832439613e-15,23.599999999999998,4.884981308350689e-15,0.588668968725758
498,523,1.4988010832439613e-15,23.61428571428571,0.42857142857143343,0.5893047721695525
499,902,1.4988010832439613e-15,23.628571428571423,0.857142857142862,0.5896247861952497
500,1170,1.4988010832439613e-15,23.642857142857135,1.2857142857142905,0.5902326016136945
501,1322,1.4988010832439613e-15,23.657142857142848,1.714285714285719,0.5908224624498394
502,1406,1.4988010832439613e-15,23.67142857142856,2.1428571428571477,0.5915089611848334
503,1149,1.4988010832439613e-15,23.685714285714273,2.571428571428576,0.5974154906855323
504,1006,1.4988010832439613e-15,23.699999999999985,3.0000000000000044,0.5979345893443778
505,1692,1.4988010832439613e-15,23.857142857142843,2.571428571428576,0.5979345893443778
506,1495,1.4988010832439613e-15,24.014285714285702,2.1428571428571477,0.5985344836235726
507,1488,1.4988010832439613e-15,24.17142857142856,1.714285714285719,0.5994132020043651
508,1351,1.4988010832439613e-15,24.32857142857142,1.2857142857142905,0.6006642139299042
509,1262,1.4988010832439613e-15,24.485714285714277,0.8571428571428619,0.601267804740749
510,1036,1.4988010832439613e-15,24.642857142857135,0.4285714285714333,0.6021512758050914
511,1050,1.4988010832439613e-15,24.799999999999994,4.773959005888173e-15,0.602899559426235
512,1302,0.007936507936509435,25.01428571428571,0.7142857142857191,0.6038099623640271
513,1417,0.01587301587301737,25.228571428571424,1.4285714285714333,0.6047061072511692
514,1327,0.023809523809525307,25.44285714285714,2.1428571428571477,0.6061688776326566
515,1199,0.03174603174603324,25.657142857142855,2.857142857142862,0.6102260851564716
516,1016,0.03968253968254118,25.87142857142857,3.5714285714285765,0.6118583679179074
517,871,0.047619047619049115,26.085714285714285,4.285714285714291,0.6134521011349936
518,868,0.05555555555555705,26.3,5.000000000000005,0.6152887492890777
519,1169,0.05873015873016023,26.17142857142857,4.5714285714285765,0.6156356951882247
520,1294,0.061904761904763406,26.04285714285714,4.142857142857148,0.61618542225217
521,1340,0.06507936507936658,25.91428571428571,3.7142857142857193,0.616878785974514
522,1402,0.06825396825396976,25.78571428571428,3.285714285714291,0.6177025844565068
523,1211,0.07142857142857294,25.65714285714285,2.8571428571428625,0.6184271046599006
524,1056,0.07460317460317611,25.52857142857142,2.428571428571434,0.6218231610943212
525,1092,0.07777777777777929,25.39999999999999,2.0000000000000058,0.6225328951711151
526,1408,0.06666666666666818,25.342857142857135,2.5714285714285774,0.6230541061337606
527,1428,0.055555555555557065,25.285714285714278,3.1428571428571486,0.626948138189027
528,1443,0.04444444444444595,25.22857142857142,3.7142857142857197,0.6281701059373164
529,1372,0.03333333333333484,25.171428571428564,4.285714285714291,0.6290609700649586
530,1326,0.022222222222223725,25.114285714285707,4.857142857142862,0.630167289180199
531,1230,0.011111111111112614,25.05714285714285,5.428571428571433,0.6309646838646922
532,1312,1.502270530195915e-15,24.999999999999993,6.000000000000004,0.6315783081185868
533,1697,0.013254786450664241,25.371428571428563,5.571428571428576,0.6324248138664296
534,1688,0.02650957290132698,25.742857142857133,5.142857142857147,0.6332507246522224
535,1791,0.03976435935198972,26.114285714285703,4.714285714285718,0.6346057675399107
536,1817,0.05301914580265246,26.485714285714273,4.285714285714289,0.635380454958554
537,1603,0.0662739322533152,26.857142857142843,3.8571428571428608,0.6363632043014955
538,1483,0.07952871870397793,27.228571428571414,3.4285714285714324,0.6372783599228375
539,1284,0.09278350515464066,27.599999999999984,3.000000000000004,0.6394656505077186
540,1771,0.08273899157717214,27.299999999999983,3.2857142857142896,0.6413973523328019
541,1658,0.07269447799970362,26.999999999999982,3.571428571428575,0.6423970001061433
542,1712,0.0626499644222351,26.69999999999998,3.8571428571428608,0.6434557923858841
543,1653,0.052605450844766574,26.39999999999998,4.142857142857147,0.6452950809197182
544,1457,0.04256093726729805,26.09999999999998,4.428571428571432,0.6471639417067521
545,1166,0.03251642368982953,25.79999999999998,4.714285714285718,0.6483008892270922
546,1078,0.02247191011236101,25.49999999999998,5.0000000000000036,0.6489155696328869
547,1423,0.03989655787408743,25.757142857142835,5.142857142857147,0.6492794139624337
548,1594,0.057321205635813846,26.01428571428569,5.28571428571429,0.6499891480392276
549,1497,0.07474585339754027,26.271428571428547,5.428571428571433,0.6508245641921203
550,1389,0.09217050115926669,26.528571428571404,5.5714285714285765,0.651673710319713
551,1376,0.1095951489209931,26.78571428571426,5.71428571428572,0.6522276619912583
552,1211,0.1270197966827195,27.042857142857116,5.857142857142863,0.6529553506503519
553,1299,0.14444444444444593,27.299999999999972,6.000000000000006,0.6534570228028476
554,1756,0.12380952380952528,27.342857142857117,5.428571428571435,0.6539502457401434
555,1661,0.10317460317460464,27.38571428571426,4.857142857142864,0.6544218175634893
556,1550,0.082539682539684,27.428571428571406,4.285714285714293,0.6548822997918853
557,1654,0.06190476190476336,27.47142857142855,3.7142857142857215,0.6555091259445298
558,1372,0.04126984126984272,27.514285714285695,3.1428571428571503,0.6561296151857745
559,1003,0.02063492063492208,27.55714285714284,2.571428571428579,0.656530424831821
560,920,1.4432899320127035e-15,27.599999999999984,2.000000000000008,0.6567405990599192
561,1377,1.4432899320127035e-15,27.042857142857127,2.142857142857151,0.6570859607312162
562,1283,1.4432899320127035e-15,26.48571428571427,2.2857142857142936,0.6576531143015113
563,1192,1.4432899320127035e-15,25.928571428571413,2.4285714285714364,0.6584066786821547
564,1064,1.4432899320127035e-15,25.371428571428556,2.571428571428579,0.659297014733847
565,987,1.4432899320127035e-15,24.8142857142857,2.714285714285722,0.6602581129628388
566,866,1.4432899320127035e-15,24.257142857142842,2.8571428571428648,0.6606150923050357
567,939,1.4432899320127035e-15,23.699999999999985,3.0000000000000075,0.6608442772673337
568,1259,1.4432899320127035e-15,23.7142857142857,3.571428571428579,0.6611384155714811
569,1211,1.4432899320127035e-15,23.728571428571417,4.14285714285715,0.6615450340529776
570,1104,1.4432899320127035e-15,23.742857142857133,4.7142857142857215,0.6618069597241754
571,1080,1.4432899320127035e-15,23.75714285714285,5.285714285714293,0.662199848230972
572,936,1.4432899320127035e-15,23.771428571428565,5.857142857142864,0.662659802383418
573,823,1.4432899320127035e-15,23.78571428571428,6.428571428571435,0.6630838473712644
574,913,1.4432899320127035e-15,23.799999999999997,7.000000000000006,0.6634397705615612
575,1328,1.4432899320127035e-15,24.099999999999998,6.714285714285721,0.6637148981315089
576,1115,1.4432899320127035e-15,24.4,6.428571428571435,0.6641098989421055
577,1162,1.4432899320127035e-15,24.7,6.1428571428571495,0.6644631817526524
578,1022,1.4432899320127035e-15,25.0,5.857142857142864,0.6648676879303489
579,915,1.4432899320127035e-15,25.3,5.571428571428578,0.6652780029434954
580,899,1.4432899320127035e-15,25.6,5.285714285714293,0.665434841500644
581,1044,1.4432899320127035e-15,25.900000000000002,5.000000000000007,0.6654966263867934
582,1326,1.4432899320127035e-15,25.214285714285715,4.285714285714293,0.6655863992982927
583,1289,1.4432899320127035e-15,24.52857142857143,3.5714285714285783,0.6657474624630413
584,1277,1.4432899320127035e-15,23.84285714285714,2.857142857142864,0.6658567741846904
585,1275,1.4432899320127035e-15,23.157142857142855,2.1428571428571495,0.6660088600582891
586,1239,1.4432899320127035e-15,22.471428571428568,1.428571428571435,0.6662137535268873
587,1007,1.4432899320127035e-15,21.78571428571428,0.7142857142857207,0.6663674236283359
588,1154,1.4432899320127035e-15,21.099999999999994,6.439293542825908e-15,0.6663964678055857
589,1444,1.4432899320127035e-15,21.628571428571423,0.8571428571428635,0.6664387138815853
590,1403,1.4432899320127035e-15,22.15714285714285,1.7142857142857206,0.6665612275019842
591,1296,1.4432899320127035e-15,22.68571428571428,2.571428571428578,0.6667724578819825
592,1252,1.4432899320127035e-15,23.214285714285708,3.428571428571435,0.666932464894831
593,1096,1.4432899320127035e-15,23.742857142857137,4.285714285714292,0.6671843571229789
594,1001,1.4432899320127035e-15,24.271428571428565,5.142857142857149,0.6673279937813776
595,1065,1.4432899320127035e-15,24.799999999999994,6.000000000000005,0.6673591502624273
596,1450,1.4432899320127035e-15,24.899999999999995,5.142857142857149,0.6674489231739266
597,1462,1.4432899320127035e-15,24.999999999999996,4.285714285714292,0.6677050400096743
598,1396,1.4432899320127035e-15,25.099999999999998,3.4285714285714346,0.6680968723645709
599,1137,1.4432899320127035e-15,25.2,2.5714285714285774,0.6682896200863193
600,1052,1.4432899320127035e-15,25.3,1.7142857142857202,0.6685066593017674
601,1009,1.4432899320127035e-15,25.400000000000002,0.8571428571428631,0.6687955168464149
602,1052,1.4432899320127035e-15,25.500000000000004,5.995204332975845e-15,0.6691921018848614
603,1229,1.4432899320127035e-15,25.600000000000005,5.995204332975845e-15,0.6694667013788591
604,1263,1.4432899320127035e-15,25.700000000000006,5.995204332975845e-15,0.6699683735313547
605,1242,1.4432899320127035e-15,25.800000000000008,5.995204332975845e-15,0.6707372521145482
606,1174,1.4432899320127035e-15,25.90000000000001,5.995204332975845e-15,0.671557882140841
607,1073,1.4432899320127035e-15,26.00000000000001,5.995204332975845e-15,0.6724835992811831
608,960,1.4432899320127035e-15,26.100000000000012,5.995204332975845e-15,0.6729942487248286
609,960,1.4432899320127035e-15,26.200000000000014,5.995204332975845e-15,0.6734204060164749
610,1249,0.0030075187969939242,25.95714285714287,5.995204332975845e-15,0.6737398919662222
611,1160,0.006015037593986405,25.714285714285726,5.995204332975845e-15,0.67399019996652
612,1182,0.009022556390978886,25.471428571428582,5.995204332975845e-15,0.6743603812074668
613,1187,0.012030075187971367,25.22857142857144,5.995204332975845e-15,0.6749354559170118
614,1092,0.015037593984963848,24.985714285714295,5.995204332975845e-15,0.6759356317663031
615,998,0.018045112781956328,24.74285714285715,5.995204332975845e-15,0.6762889145768501
616,1028,0.021052631578948808,24.500000000000007,5.995204332975845e-15,0.6765619298429978
617,1511,0.023702821409961983,24.428571428571434,5.995204332975845e-15,0.6770324455144436
618,1593,0.02635301124097516,24.35714285714286,5.995204332975845e-15,0.6777527411102374
619,1470,0.029003201071988335,24.28571428571429,5.995204332975845e-15,0.6786979970607293
620,1482,0.03165339090300151,24.214285714285715,5.995204332975845e-15,0.679653814530221
621,1303,0.03430358073401469,24.142857142857142,5.995204332975845e-15,0.6807405948353116
622,1345,0.03695377056502787,24.07142857142857,5.995204332975845e-15,0.6811604152155579
623,1469,0.03960396039604105,23.999999999999996,5.995204332975845e-15,0.6814165320513057
624,1876,0.03695377056502787,23.885714285714283,0.7142857142857203,0.6819572818241011
625,1755,0.03430358073401469,23.77142857142857,1.4285714285714346,0.6831364754204409
626,1746,0.03165339090300151,23.657142857142855,2.142857142857149,0.684164111219132
627,1681,0.029003201071988335,23.54285714285714,2.8571428571428634,0.6856216008411193
628,1642,0.02635301124097516,23.428571428571427,3.571428571428578,0.686927532665458
629,1415,0.023702821409961983,23.314285714285713,4.285714285714292,0.6874461032483536
630,1470,0.021052631578948808,23.2,5.000000000000006,0.6876631424638017
631,1866,0.02835439113247179,23.54285714285714,4.857142857142863,0.6879578088438991
632,1774,0.03565615068599477,23.885714285714283,4.71428571428572,0.688670711376393
633,1644,0.042957910239517755,24.228571428571424,4.5714285714285765,0.6895742493268352
634,1619,0.05025966979304074,24.571428571428566,4.428571428571433,0.6903885424417281
635,1425,0.05756142934656372,24.914285714285707,4.28571428571429,0.6911384102907216
636,1355,0.0648631889000867,25.25714285714285,4.142857142857147,0.6911384102907216
637,1496,0.07216494845360968,25.59999999999999,4.0000000000000036,0.6911384102907216
638,2018,0.07839702348655286,25.742857142857133,4.142857142857147,0.6936810959899496
639,1968,0.08462909851949604,25.885714285714275,4.28571428571429,0.6945339386491923
640,1992,0.09086117355243922,26.028571428571418,4.428571428571433,0.6954707453844842
641,1889,0.0970932485853824,26.17142857142856,4.5714285714285765,0.6964508543476757
642,1581,0.10332532361832558,26.314285714285703,4.71428571428572,0.6973031689309683
643,1399,0.10955739865126876,26.457142857142845,4.857142857142863,0.697800088399914
644,1527,0.11578947368421194,26.599999999999987,5.000000000000006,0.697800088399914
645,1932,0.13984962406015178,26.228571428571417,4.714285714285721,0.6994656399461996
646,1801,0.16390977443609162,25.857142857142847,4.428571428571435,0.7000095581746949
647,1886,0.18796992481203145,25.485714285714277,4.1428571428571495,0.7007208764793388
648,1681,0.2120300751879713,25.114285714285707,3.857142857142864,0.7015795279740313
649,1464,0.23609022556391113,24.742857142857137,3.5714285714285783,0.7023932930129743
650,1439,0.26015037593985096,24.371428571428567,3.2857142857142927,0.7029504131402194
651,1434,0.2842105263157908,23.999999999999996,3.000000000000007,0.7032466637481669
652,1932,0.31135570885977965,23.91428571428571,2.8571428571428643,0.7037409428373627
653,2205,0.3385008914037685,23.828571428571426,2.7142857142857215,0.7044131835217068
654,2224,0.36564607394775733,23.74285714285714,2.5714285714285787,0.7049243610413024
655,2006,0.3927912564917462,23.657142857142855,2.428571428571436,0.7055136938014973
656,1835,0.419936439035735,23.57142857142857,2.285714285714293,0.7060322643843928
657,1975,0.44708162157972386,23.485714285714284,2.1428571428571503,0.7065265434735886
658,2101,0.4742268041237127,23.4,2.0000000000000075,0.7068317713726859
659,2710,0.5434462444771737,23.228571428571428,2.1428571428571503,0.7071253816008833
660,3828,0.6126656848306347,23.057142857142857,2.285714285714293,0.7077131301332282
661,4372,0.6818851251840956,22.885714285714286,2.428571428571436,0.7081313662856247
662,4318,0.7511045655375566,22.714285714285715,2.5714285714285787,0.7087333728686195
663,4290,0.8203240058910175,22.542857142857144,2.7142857142857215,0.7090264550208669
664,2662,0.8895434462444785,22.371428571428574,2.8571428571428643,0.7090475780588668
665,3518,0.9587628865979394,22.200000000000003,3.000000000000007,0.7090475780588668
666,7310,0.9471611914279715,22.528571428571432,2.8571428571428643,0.7091141156285662
667,8410,0.9355594962580036,22.85714285714286,2.7142857142857215,0.7094262085150135
668,8976,0.9239578010880357,23.18571428571429,2.5714285714285787,0.7098745449965596
669,8740,0.9123561059180678,23.51428571428572,2.428571428571436,0.7101364706677573
670,7996,0.9007544107480999,23.84285714285715,2.285714285714293,0.7104723269719544
671,5385,0.889152715578132,24.171428571428578,2.1428571428571503,0.710520909959354
672,6912,0.8775510204081641,24.500000000000007,2.0000000000000075,0.7105584033518036
673,7309,0.8839326206673154,24.685714285714294,3.1428571428571503,0.7107294999596022
674,8470,0.8903142209264666,24.87142857142858,4.285714285714294,0.7109412584155503
675,6819,0.8966958211856179,25.057142857142868,5.428571428571436,0.711215857909548
676,3578,0.9030774214447691,25.242857142857154,6.571428571428578,0.7132067042410307
677,2708,0.9094590217039203,25.42857142857144,7.714285714285721,0.7134723264438785
678,2637,0.9158406219630716,25.614285714285728,8.857142857142863,0.7138108231278255
679,2838,0.9222222222222228,25.800000000000015,10.000000000000005,0.7138108231278255
680,3614,0.9131469979296072,25.571428571428587,9.571428571428577,0.7143246410271711
681,3232,0.9040717736369915,25.34285714285716,9.142857142857148,0.7145506575337691
682,3130,0.8949965493443759,25.11428571428573,8.714285714285719,0.7148796488506163
683,2890,0.8859213250517602,24.885714285714304,8.28571428571429,0.7152308193573632
684,2692,0.8768461007591446,24.657142857142876,7.857142857142861,0.7156437747502596
685,2842,0.867770876466529,24.42857142857145,7.428571428571432,0.7159442499658071
686,3620,0.8586956521739133,24.20000000000002,7.0000000000000036,0.7161707945483551
687,4607,0.8409811129420716,24.185714285714308,6.285714285714289,0.7163635422701035
688,4398,0.8232665737102298,24.171428571428596,5.571428571428575,0.7166682420932509
689,4037,0.8055520344783881,24.157142857142883,4.85714285714286,0.7169301677644485
690,3848,0.7878374952465463,24.14285714285717,4.142857142857146,0.7170268056632977
691,3548,0.7701229560147046,24.12857142857146,3.4285714285714315,0.717230114904046
692,3266,0.7524084167828629,24.114285714285746,2.714285714285717,0.7174735579169939
693,4400,0.7346938775510211,24.100000000000033,2.0000000000000027,0.7176636652589922
694,5338,0.7063208199332759,24.142857142857174,2.2857142857142883,0.7178759517908904
695,4849,0.6779477623155307,24.185714285714315,2.571428571428574,0.7179852635125394
696,4347,0.6495747046977854,24.228571428571456,2.8571428571428594,0.7180956313860885
697,3905,0.6212016470800402,24.271428571428597,3.142857142857145,0.718258806854637
698,3607,0.592828589462295,24.314285714285738,3.4285714285714306,0.7184679249308352
699,3414,0.5644555318445498,24.35714285714288,3.714285714285716,0.7186062808297341
700,4220,0.5360824742268046,24.40000000000002,4.000000000000002,0.7188571169059819
701,4971,0.5035722119512429,24.40000000000002,4.142857142857145,0.7189796305263808
702,4568,0.4710619496756812,24.40000000000002,4.285714285714288,0.7190635946024301
703,4261,0.4385516874001195,24.40000000000002,4.4285714285714315,0.7191628728810292
704,3662,0.4060414251245578,24.40000000000002,4.571428571428575,0.7192515896406285
705,3075,0.3735311628489961,24.40000000000002,4.714285714285718,0.7193572048306276
706,2689,0.3410209005734344,24.40000000000002,4.857142857142861,0.7194828869067265
707,3193,0.30851063829787273,24.40000000000002,5.000000000000004,0.7196355008562751
708,4075,0.2978723404255323,24.57142857142859,5.28571428571429,0.7198488435400733
709,3837,0.28723404255319185,24.74285714285716,5.571428571428576,0.7199507621984225
710,3459,0.2765957446808514,24.914285714285732,5.857142857142861,0.7200452877934717
711,2813,0.26595744680851097,25.085714285714303,6.142857142857147,0.7200452877934717
712,2437,0.2553191489361705,25.257142857142874,6.428571428571432,0.7203014046292194
713,2183,0.2446808510638301,25.428571428571445,6.714285714285718,0.7203689983508188
714,2510,0.2340425531914897,25.600000000000016,7.0000000000000036,0.720461939718018
715,2999,0.238601823708207,25.571428571428587,6.714285714285718,0.720583925262467
716,2869,0.24316109422492432,25.54285714285716,6.428571428571432,0.7206509909081164
717,2931,0.24772036474164164,25.51428571428573,6.142857142857147,0.7207106634904659
718,2332,0.25227963525835895,25.4857142857143,5.857142857142861,0.7207888187310652
719,2096,0.2568389057750763,25.457142857142873,5.571428571428576,0.7208796477944643
720,1894,0.2613981762917936,25.428571428571445,5.28571428571429,0.7209688926300136
721,2436,0.26595744680851097,25.400000000000016,5.000000000000004,0.7210861254909126
722,2865,0.25623733535967613,25.328571428571443,4.857142857142861,0.7211758984024118
723,2679,0.24651722391084127,25.25714285714287,4.714285714285718,0.7212181444784115
724,2371,0.2367971124620064,25.185714285714297,4.571428571428575,0.7212440201999613
725,1887,0.22707700101317155,25.114285714285725,4.4285714285714315,0.7213042208582607
726,1709,0.21735688956433669,25.04285714285715,4.285714285714288,0.7213385457950104
727,1603,0.20763677811550182,24.97142857142858,4.142857142857145,0.7214114202761098
728,2090,0.19791666666666696,24.900000000000006,4.000000000000002,0.721500665111659
729,2520,0.18262987012987042,24.757142857142863,3.5714285714285734,0.721615257592808
730,2498,0.16734307359307388,24.61428571428572,3.142857142857145,0.7216685932637575
731,2396,0.15205627705627733,24.47142857142858,2.7142857142857166,0.7217261535423071
732,2157,0.1367694805194808,24.328571428571436,2.2857142857142883,0.721848139086756
733,1866,0.12148268398268425,24.185714285714294,1.8571428571428596,0.721848139086756
734,1756,0.1061958874458877,24.04285714285715,1.428571428571431,0.7220387745047043
735,2209,0.09090909090909116,23.90000000000001,1.0000000000000024,0.7221602319732033
736,2706,0.0923520923520926,23.957142857142866,1.0000000000000024,0.7222948913404521
737,2690,0.09379509379509404,24.014285714285723,1.0000000000000024,0.7223498112392517
738,2533,0.09523809523809548,24.07142857142858,1.0000000000000024,0.722417404960851
739,2212,0.09668109668109692,24.128571428571437,1.0000000000000024,0.7224665160242006
740,1960,0.09812409812409836,24.185714285714294,1.0000000000000024,0.7225499520243
741,1686,0.0995670995670998,24.24285714285715,1.0000000000000024,0.7226069842268994
742,2050,0.10101010101010124,24.300000000000008,1.0000000000000024,0.7227083748092986
743,2566,0.09090909090909115,24.228571428571435,1.0000000000000024,0.7228287761258976
744,2404,0.08080808080808105,24.157142857142862,1.0000000000000024,0.7228720783537972
745,2036,0.07070707070707095,24.08571428571429,1.0000000000000024,0.722896369847497
746,1670,0.06060606060606086,24.014285714285716,1.0000000000000024,0.7229544582019964
747,1704,0.05050505050505076,23.942857142857143,1.0000000000000024,0.7230463434172957
748,1645,0.040404040404040664,23.87142857142857,1.0000000000000024,0.7231382286325948
749,2173,0.030303030303030564,23.799999999999997,1.0000000000000024,0.723235922683344
750,2835,0.03192640692640719,23.928571428571427,1.428571428571431,0.7233436501771431
751,2404,0.033549783549783815,24.057142857142857,1.8571428571428596,0.7233737505062928
752,2325,0.03517316017316044,24.185714285714287,2.2857142857142883,0.7234286704050923
753,1850,0.03679653679653706,24.314285714285717,2.7142857142857166,0.7235004887342917
754,1432,0.03841991341991369,24.442857142857147,3.142857142857145,0.7235305890634415
755,1174,0.04004329004329031,24.571428571428577,3.5714285714285734,0.7235965985571909
756,1338,0.041666666666666935,24.700000000000006,4.000000000000002,0.7236890118484401
757,1730,0.0429292929292932,24.871428571428577,3.5714285714285734,0.7237951551143892
758,1462,0.04419191919191946,25.042857142857148,3.142857142857145,0.7238363450384888
759,1369,0.045454545454545726,25.21428571428572,2.7142857142857166,0.7238511311650887
760,1115,0.04671717171717199,25.38571428571429,2.2857142857142883,0.7239034106841382
761,985,0.047979797979798254,25.55714285714286,1.8571428571428596,0.7239546340512878
762,809,0.04924242424242452,25.72857142857143,1.428571428571431,0.7240275085323872
763,997,0.05050505050505078,25.900000000000002,1.0000000000000024,0.7241347079502363
764,1321,0.06369820655534969,25.92857142857143,1.2857142857142883,0.7242487723554353
765,1231,0.0768913626056486,25.95714285714286,1.5714285714285738,0.7242783446086349
766,1071,0.09008451865594752,25.985714285714288,1.8571428571428594,0.7243036922542347
767,949,0.10327767470624644,26.014285714285716,2.142857142857145,0.7243718140517842
768,678,0.11647083075654535,26.042857142857144,2.4285714285714306,0.7244388796974336
769,588,0.12966398680684427,26.071428571428573,2.714285714285716,0.7245022488114331
770,715,0.14285714285714318,26.1,3.0000000000000018,0.7245951901786323
771,909,0.1326530612244901,25.95714285714286,2.714285714285716,0.7247214003306811
772,808,0.12244897959183705,25.814285714285717,2.4285714285714306,0.7247388268370311
773,784,0.11224489795918399,25.671428571428574,2.142857142857145,0.7247652306345308
774,652,0.10204081632653093,25.528571428571432,1.8571428571428594,0.72484391395108
775,528,0.09183673469387788,25.38571428571429,1.5714285714285738,0.7249299903309293
776,470,0.08163265306122482,25.242857142857147,1.2857142857142883,0.7250160667107786
777,413,0.07142857142857176,25.100000000000005,1.0000000000000027,0.725082604280478
778,591,0.07692307692307725,25.34285714285715,1.714285714285717,0.725082604280478
779,719,0.08241758241758274,25.585714285714293,2.4285714285714315,0.725089997343778
780,682,0.08791208791208822,25.828571428571436,3.142857142857146,0.7251079519260778
781,622,0.09340659340659371,26.07142857142858,3.8571428571428603,0.7252088144325269
782,475,0.0989010989010992,26.314285714285724,4.571428571428575,0.7252626781794265
783,385,0.10439560439560469,26.557142857142868,5.285714285714289,0.7253455861035758
784,437,0.10989010989011018,26.80000000000001,6.0000000000000036,0.7254823577746246
785,454,0.10876878223817028,26.614285714285725,5.142857142857147,0.7255663218506738
786,371,0.10764745458623039,26.428571428571438,4.28571428571429,0.7256001187114736
787,360,0.10652612693429049,26.24285714285715,3.428571428571433,0.7256001187114736
788,297,0.1054047992823506,26.057142857142864,2.5714285714285756,0.7256978127622227
789,281,0.1042834716304107,25.871428571428577,1.7142857142857184,0.7257242165597225
790,203,0.1031621439784708,25.68571428571429,0.8571428571428613,0.7257738556990221
791,243,0.1020408163265309,25.500000000000004,4.218847493575595e-15,0.7258784147371211
792,308,0.09877897410732356,25.442857142857147,4.218847493575595e-15,0.7259512892182205
793,373,0.09551713188811621,25.38571428571429,4.218847493575595e-15,0.7259607945853205
794,344,0.09225528966890886,25.328571428571433,4.218847493575595e-15,0.7259607945853205
795,306,0.08899344744970152,25.271428571428576,4.218847493575595e-15,0.7259687157245703
796,261,0.08573160523049417,25.21428571428572,4.218847493575595e-15,0.72601148987652
797,253,0.08246976301128682,25.157142857142862,4.218847493575595e-15,0.7260743309145694
798,321,0.07920792079207947,25.100000000000005,4.218847493575595e-15,0.7261324192690689
799,372,0.0887258368694015,25.08571428571429,4.218847493575595e-15,0.7262000129906684
800,333,0.09824375294672352,25.071428571428573,4.218847493575595e-15,0.7262322256236181
801,289,0.10776166902404555,25.057142857142857,4.218847493575595e-15,0.7262639101806179
802,214,0.11727958510136757,25.04285714285714,4.218847493575595e-15,0.7262918982059676
803,213,0.1267975011786896,25.028571428571425,4.218847493575595e-15,0.7263225266110673
804,195,0.13631541725601162,25.01428571428571,4.218847493575595e-15,0.726349458484517
805,281,0.14583333333333365,24.999999999999993,4.218847493575595e-15,0.7264223329656164
806,356,0.14583333333333365,24.999999999999993,4.218847493575595e-15,0.7264957355226658
807,318,0.14583333333333365,24.999999999999993,4.218847493575595e-15,0.7265057689657157
808,266,0.14583333333333365,24.999999999999993,4.218847493575595e-15,0.7265258358518155
809,190,0.14583333333333365,24.999999999999993,4.218847493575595e-15,0.7265485431176654
