areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000007,London,region,2021-04-07,372
E12000007,London,region,2021-04-06,359
E12000007,London,region,2021-04-05,262
E12000007,London,region,2021-04-04,221
E12000007,London,region,2021-04-03,252
E12000007,London,region,2021-04-02,271
E12000007,London,region,2021-04-01,370
E12000007,London,region,2021-03-31,322
E12000007,London,region,2021-03-30,384
E12000007,London,region,2021-03-29,428
E12000007,London,region,2021-03-28,530
E12000007,London,region,2021-03-27,322
E12000007,London,region,2021-03-26,457
E12000007,London,region,2021-03-25,471
E12000007,London,region,2021-03-24,636
E12000007,London,region,2021-03-23,489
E12000007,London,region,2021-03-22,553
E12000007,London,region,2021-03-21,479
E12000007,London,region,2021-03-20,387
E12000007,London,region,2021-03-19,452
E12000007,London,region,2021-03-18,485
E12000007,London,region,2021-03-17,477
E12000007,London,region,2021-03-16,522
E12000007,London,region,2021-03-15,617
E12000007,London,region,2021-03-14,372
E12000007,London,region,2021-03-13,383
E12000007,London,region,2021-03-12,528
E12000007,London,region,2021-03-11,472
E12000007,London,region,2021-03-10,545
E12000007,London,region,2021-03-09,616
E12000007,London,region,2021-03-08,581
E12000007,London,region,2021-03-07,425
E12000007,London,region,2021-03-06,416
E12000007,London,region,2021-03-05,515
E12000007,London,region,2021-03-04,534
E12000007,London,region,2021-03-03,596
E12000007,London,region,2021-03-02,678
E12000007,London,region,2021-03-01,576
E12000007,London,region,2021-02-28,499
E12000007,London,region,2021-02-27,528
E12000007,London,region,2021-02-26,642
E12000007,London,region,2021-02-25,665
E12000007,London,region,2021-02-24,763
E12000007,London,region,2021-02-23,957
E12000007,London,region,2021-02-22,1045
E12000007,London,region,2021-02-21,763
E12000007,London,region,2021-02-20,823
E12000007,London,region,2021-02-19,1060
E12000007,London,region,2021-02-18,1144
E12000007,London,region,2021-02-17,1129
E12000007,London,region,2021-02-16,1231
E12000007,London,region,2021-02-15,1427
E12000007,London,region,2021-02-14,915
E12000007,London,region,2021-02-13,897
E12000007,London,region,2021-02-12,1315
E12000007,London,region,2021-02-11,1485
E12000007,London,region,2021-02-10,1575
E12000007,London,region,2021-02-09,1704
E12000007,London,region,2021-02-08,1860
E12000007,London,region,2021-02-07,1383
E12000007,London,region,2021-02-06,1591
E12000007,London,region,2021-02-05,2186
E12000007,London,region,2021-02-04,2538
E12000007,London,region,2021-02-03,2779
E12000007,London,region,2021-02-02,3020
E12000007,London,region,2021-02-01,3376
E12000007,London,region,2021-01-31,2288
E12000007,London,region,2021-01-30,2715
E12000007,London,region,2021-01-29,3498
E12000007,London,region,2021-01-28,3972
E12000007,London,region,2021-01-27,4314
E12000007,London,region,2021-01-26,4293
E12000007,London,region,2021-01-25,5104
E12000007,London,region,2021-01-24,3199
E12000007,London,region,2021-01-23,4259
E12000007,London,region,2021-01-22,5740
E12000007,London,region,2021-01-21,5944
E12000007,London,region,2021-01-20,6377
E12000007,London,region,2021-01-19,7213
E12000007,London,region,2021-01-18,8516
E12000007,London,region,2021-01-17,5523
E12000007,London,region,2021-01-16,6311
E12000007,London,region,2021-01-15,8397
E12000007,London,region,2021-01-14,9159
E12000007,London,region,2021-01-13,9508
E12000007,London,region,2021-01-12,10081
E12000007,London,region,2021-01-11,11844
E12000007,London,region,2021-01-10,7641
E12000007,London,region,2021-01-09,8960
E12000007,London,region,2021-01-08,10770
E12000007,London,region,2021-01-07,12354
E12000007,London,region,2021-01-06,13885
E12000007,London,region,2021-01-05,14895
E12000007,London,region,2021-01-04,17652
E12000007,London,region,2021-01-03,13396
E12000007,London,region,2021-01-02,13941
E12000007,London,region,2021-01-01,6889
E12000007,London,region,2020-12-31,12667
E12000007,London,region,2020-12-30,17658
E12000007,London,region,2020-12-29,20265
E12000007,London,region,2020-12-28,10880
E12000007,London,region,2020-12-27,13364
E12000007,London,region,2020-12-26,12085
E12000007,London,region,2020-12-25,4413
E12000007,London,region,2020-12-24,9594
E12000007,London,region,2020-12-23,12532
E12000007,London,region,2020-12-22,13569
E12000007,London,region,2020-12-21,13495
E12000007,London,region,2020-12-20,9078
E12000007,London,region,2020-12-19,7289
E12000007,London,region,2020-12-18,11002
E12000007,London,region,2020-12-17,10317
E12000007,London,region,2020-12-16,10165
E12000007,London,region,2020-12-15,8974
E12000007,London,region,2020-12-14,8438
E12000007,London,region,2020-12-13,5571
E12000007,London,region,2020-12-12,4749
E12000007,London,region,2020-12-11,5538
E12000007,London,region,2020-12-10,5080
E12000007,London,region,2020-12-09,4462
E12000007,London,region,2020-12-08,3759
E12000007,London,region,2020-12-07,3749
E12000007,London,region,2020-12-06,2445
E12000007,London,region,2020-12-05,2277
E12000007,London,region,2020-12-04,2964
E12000007,London,region,2020-12-03,2487
E12000007,London,region,2020-12-02,2839
E12000007,London,region,2020-12-01,2489
E12000007,London,region,2020-11-30,2720
E12000007,London,region,2020-11-29,1670
E12000007,London,region,2020-11-28,1654
E12000007,London,region,2020-11-27,2234
E12000007,London,region,2020-11-26,2092
E12000007,London,region,2020-11-25,2265
E12000007,London,region,2020-11-24,2179
E12000007,London,region,2020-11-23,2430
E12000007,London,region,2020-11-22,1508
E12000007,London,region,2020-11-21,1514
E12000007,London,region,2020-11-20,2152
E12000007,London,region,2020-11-19,2212
E12000007,London,region,2020-11-18,2488
E12000007,London,region,2020-11-17,2597
E12000007,London,region,2020-11-16,3117
E12000007,London,region,2020-11-15,1830
E12000007,London,region,2020-11-14,1960
E12000007,London,region,2020-11-13,2744
E12000007,London,region,2020-11-12,2890
E12000007,London,region,2020-11-11,2961
E12000007,London,region,2020-11-10,2776
E12000007,London,region,2020-11-09,3128
E12000007,London,region,2020-11-08,1792
E12000007,London,region,2020-11-07,1667
E12000007,London,region,2020-11-06,2145
E12000007,London,region,2020-11-05,2115
E12000007,London,region,2020-11-04,2084
E12000007,London,region,2020-11-03,2162
E12000007,London,region,2020-11-02,2965
E12000007,London,region,2020-11-01,1226
E12000007,London,region,2020-10-31,1403
E12000007,London,region,2020-10-30,1895
E12000007,London,region,2020-10-29,2030
E12000007,London,region,2020-10-28,1996
E12000007,London,region,2020-10-27,2111
E12000007,London,region,2020-10-26,2561
E12000007,London,region,2020-10-25,1303
E12000007,London,region,2020-10-24,1458
E12000007,London,region,2020-10-23,2043
E12000007,London,region,2020-10-22,2200
E12000007,London,region,2020-10-21,2376
E12000007,London,region,2020-10-20,2336
E12000007,London,region,2020-10-19,2359
E12000007,London,region,2020-10-18,1308
E12000007,London,region,2020-10-17,1117
E12000007,London,region,2020-10-16,1685
E12000007,London,region,2020-10-15,1740
E12000007,London,region,2020-10-14,1638
E12000007,London,region,2020-10-13,1440
E12000007,London,region,2020-10-12,1590
E12000007,London,region,2020-10-11,745
E12000007,London,region,2020-10-10,881
E12000007,London,region,2020-10-09,1362
E12000007,London,region,2020-10-08,1481
E12000007,London,region,2020-10-07,1425
E12000007,London,region,2020-10-06,1168
E12000007,London,region,2020-10-05,1298
E12000007,London,region,2020-10-04,834
E12000007,London,region,2020-10-03,800
E12000007,London,region,2020-10-02,1040
E12000007,London,region,2020-10-01,1076
E12000007,London,region,2020-09-30,1006
E12000007,London,region,2020-09-29,705
E12000007,London,region,2020-09-28,744
E12000007,London,region,2020-09-27,535
E12000007,London,region,2020-09-26,552
E12000007,London,region,2020-09-25,607
E12000007,London,region,2020-09-24,602
E12000007,London,region,2020-09-23,658
E12000007,London,region,2020-09-22,525
E12000007,London,region,2020-09-21,434
E12000007,London,region,2020-09-20,415
E12000007,London,region,2020-09-19,342
E12000007,London,region,2020-09-18,386
E12000007,London,region,2020-09-17,328
E12000007,London,region,2020-09-16,294
E12000007,London,region,2020-09-15,272
E12000007,London,region,2020-09-14,304
E12000007,London,region,2020-09-13,112
E12000007,London,region,2020-09-12,232
E12000007,London,region,2020-09-11,335
E12000007,London,region,2020-09-10,397
E12000007,London,region,2020-09-09,347
E12000007,London,region,2020-09-08,351
E12000007,London,region,2020-09-07,464
E12000007,London,region,2020-09-06,209
E12000007,London,region,2020-09-05,271
E12000007,London,region,2020-09-04,359
E12000007,London,region,2020-09-03,348
E12000007,London,region,2020-09-02,343
E12000007,London,region,2020-09-01,316
E12000007,London,region,2020-08-31,217
E12000007,London,region,2020-08-30,132
E12000007,London,region,2020-08-29,139
E12000007,London,region,2020-08-28,223
E12000007,London,region,2020-08-27,232
E12000007,London,region,2020-08-26,165
E12000007,London,region,2020-08-25,170
E12000007,London,region,2020-08-24,198
E12000007,London,region,2020-08-23,141
E12000007,London,region,2020-08-22,120
E12000007,London,region,2020-08-21,170
E12000007,London,region,2020-08-20,208
E12000007,London,region,2020-08-19,154
E12000007,London,region,2020-08-18,184
E12000007,London,region,2020-08-17,190
E12000007,London,region,2020-08-16,88
E12000007,London,region,2020-08-15,106
E12000007,London,region,2020-08-14,131
E12000007,London,region,2020-08-13,126
E12000007,London,region,2020-08-12,165
E12000007,London,region,2020-08-11,150
E12000007,London,region,2020-08-10,147
E12000007,London,region,2020-08-09,69
E12000007,London,region,2020-08-08,56
E12000007,London,region,2020-08-07,126
E12000007,London,region,2020-08-06,108
E12000007,London,region,2020-08-05,119
E12000007,London,region,2020-08-04,106
E12000007,London,region,2020-08-03,89
E12000007,London,region,2020-08-02,76
E12000007,London,region,2020-08-01,59
E12000007,London,region,2020-07-31,77
E12000007,London,region,2020-07-30,104
E12000007,London,region,2020-07-29,103
E12000007,London,region,2020-07-28,100
E12000007,London,region,2020-07-27,101
E12000007,London,region,2020-07-26,64
E12000007,London,region,2020-07-25,57
E12000007,London,region,2020-07-24,84
E12000007,London,region,2020-07-23,70
E12000007,London,region,2020-07-22,85
E12000007,London,region,2020-07-21,81
E12000007,London,region,2020-07-20,102
E12000007,London,region,2020-07-19,42
E12000007,London,region,2020-07-18,48
E12000007,London,region,2020-07-17,48
E12000007,London,region,2020-07-16,70
E12000007,London,region,2020-07-15,76
E12000007,London,region,2020-07-14,63
E12000007,London,region,2020-07-13,85
E12000007,London,region,2020-07-12,38
E12000007,London,region,2020-07-11,20
E12000007,London,region,2020-07-10,39
E12000007,London,region,2020-07-09,54
E12000007,London,region,2020-07-08,59
E12000007,London,region,2020-07-07,60
E12000007,London,region,2020-07-06,55
E12000007,London,region,2020-07-05,52
E12000007,London,region,2020-07-04,32
E12000007,London,region,2020-07-03,38
E12000007,London,region,2020-07-02,43
E12000007,London,region,2020-07-01,43
E12000007,London,region,2020-06-30,52
E12000007,London,region,2020-06-29,59
E12000007,London,region,2020-06-28,22
E12000007,London,region,2020-06-27,32
E12000007,London,region,2020-06-26,48
E12000007,London,region,2020-06-25,58
E12000007,London,region,2020-06-24,46
E12000007,London,region,2020-06-23,50
E12000007,London,region,2020-06-22,53
E12000007,London,region,2020-06-21,26
E12000007,London,region,2020-06-20,29
E12000007,London,region,2020-06-19,38
E12000007,London,region,2020-06-18,47
E12000007,London,region,2020-06-17,42
E12000007,London,region,2020-06-16,47
E12000007,London,region,2020-06-15,40
E12000007,London,region,2020-06-14,30
E12000007,London,region,2020-06-13,39
E12000007,London,region,2020-06-12,53
E12000007,London,region,2020-06-11,46
E12000007,London,region,2020-06-10,52
E12000007,London,region,2020-06-09,71
E12000007,London,region,2020-06-08,55
E12000007,London,region,2020-06-07,45
E12000007,London,region,2020-06-06,46
E12000007,London,region,2020-06-05,46
E12000007,London,region,2020-06-04,57
E12000007,London,region,2020-06-03,78
E12000007,London,region,2020-06-02,50
E12000007,London,region,2020-06-01,50
E12000007,London,region,2020-05-31,37
E12000007,London,region,2020-05-30,38
E12000007,London,region,2020-05-29,57
E12000007,London,region,2020-05-28,74
E12000007,London,region,2020-05-27,83
