areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000006,East of England,region,2021-04-11,205
E12000006,East of England,region,2021-04-10,181
E12000006,East of England,region,2021-04-09,230
E12000006,East of England,region,2021-04-08,232
E12000006,East of England,region,2021-04-07,220
E12000006,East of England,region,2021-04-06,246
E12000006,East of England,region,2021-04-05,172
E12000006,East of England,region,2021-04-04,161
E12000006,East of England,region,2021-04-03,176
E12000006,East of England,region,2021-04-02,210
E12000006,East of England,region,2021-04-01,293
E12000006,East of England,region,2021-03-31,275
E12000006,East of England,region,2021-03-30,224
E12000006,East of England,region,2021-03-29,257
E12000006,East of England,region,2021-03-28,354
E12000006,East of England,region,2021-03-27,259
E12000006,East of England,region,2021-03-26,311
E12000006,East of England,region,2021-03-25,399
E12000006,East of England,region,2021-03-24,486
E12000006,East of England,region,2021-03-23,329
E12000006,East of England,region,2021-03-22,470
E12000006,East of England,region,2021-03-21,450
E12000006,East of England,region,2021-03-20,259
E12000006,East of England,region,2021-03-19,373
E12000006,East of England,region,2021-03-18,378
E12000006,East of England,region,2021-03-17,467
E12000006,East of England,region,2021-03-16,378
E12000006,East of England,region,2021-03-15,482
E12000006,East of England,region,2021-03-14,322
E12000006,East of England,region,2021-03-13,311
E12000006,East of England,region,2021-03-12,399
E12000006,East of England,region,2021-03-11,419
E12000006,East of England,region,2021-03-10,422
E12000006,East of England,region,2021-03-09,416
E12000006,East of England,region,2021-03-08,505
E12000006,East of England,region,2021-03-07,298
E12000006,East of England,region,2021-03-06,287
E12000006,East of England,region,2021-03-05,402
E12000006,East of England,region,2021-03-04,450
E12000006,East of England,region,2021-03-03,475
E12000006,East of England,region,2021-03-02,560
E12000006,East of England,region,2021-03-01,536
E12000006,East of England,region,2021-02-28,360
E12000006,East of England,region,2021-02-27,347
E12000006,East of England,region,2021-02-26,530
E12000006,East of England,region,2021-02-25,604
E12000006,East of England,region,2021-02-24,637
E12000006,East of England,region,2021-02-23,887
E12000006,East of England,region,2021-02-22,885
E12000006,East of England,region,2021-02-21,604
E12000006,East of England,region,2021-02-20,677
E12000006,East of England,region,2021-02-19,759
E12000006,East of England,region,2021-02-18,943
E12000006,East of England,region,2021-02-17,904
E12000006,East of England,region,2021-02-16,1027
E12000006,East of England,region,2021-02-15,1178
E12000006,East of England,region,2021-02-14,697
E12000006,East of England,region,2021-02-13,778
E12000006,East of England,region,2021-02-12,1021
E12000006,East of England,region,2021-02-11,1097
E12000006,East of England,region,2021-02-10,1284
E12000006,East of England,region,2021-02-09,1193
E12000006,East of England,region,2021-02-08,1269
E12000006,East of England,region,2021-02-07,972
E12000006,East of England,region,2021-02-06,1091
E12000006,East of England,region,2021-02-05,1508
E12000006,East of England,region,2021-02-04,1662
E12000006,East of England,region,2021-02-03,1860
E12000006,East of England,region,2021-02-02,2019
E12000006,East of England,region,2021-02-01,2211
E12000006,East of England,region,2021-01-31,1544
E12000006,East of England,region,2021-01-30,1649
E12000006,East of England,region,2021-01-29,2193
E12000006,East of England,region,2021-01-28,2496
E12000006,East of England,region,2021-01-27,2594
E12000006,East of England,region,2021-01-26,2936
E12000006,East of England,region,2021-01-25,3253
E12000006,East of England,region,2021-01-24,1827
E12000006,East of England,region,2021-01-23,2332
E12000006,East of England,region,2021-01-22,3184
E12000006,East of England,region,2021-01-21,3397
E12000006,East of England,region,2021-01-20,3754
E12000006,East of England,region,2021-01-19,4104
E12000006,East of England,region,2021-01-18,4754
E12000006,East of England,region,2021-01-17,3092
E12000006,East of England,region,2021-01-16,3064
E12000006,East of England,region,2021-01-15,4566
E12000006,East of England,region,2021-01-14,4711
E12000006,East of England,region,2021-01-13,5023
E12000006,East of England,region,2021-01-12,5329
