areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,2021-06-21,10839
E12000004,East Midlands,region,2021-06-20,13400
E12000004,East Midlands,region,2021-06-19,23346
E12000004,East Midlands,region,2021-06-18,14290
E12000004,East Midlands,region,2021-06-17,15303
E12000004,East Midlands,region,2021-06-16,13766
E12000004,East Midlands,region,2021-06-15,12695
E12000004,East Midlands,region,2021-06-14,11655
E12000004,East Midlands,region,2021-06-13,15654
E12000004,East Midlands,region,2021-06-12,18785
E12000004,East Midlands,region,2021-06-11,12605
E12000004,East Midlands,region,2021-06-10,10980
E12000004,East Midlands,region,2021-06-09,13444
E12000004,East Midlands,region,2021-06-08,10103
E12000004,East Midlands,region,2021-06-07,6467
E12000004,East Midlands,region,2021-06-06,8677
E12000004,East Midlands,region,2021-06-05,13004
E12000004,East Midlands,region,2021-06-04,8925
E12000004,East Midlands,region,2021-06-03,9052
E12000004,East Midlands,region,2021-06-02,8111
E12000004,East Midlands,region,2021-06-01,7071
E12000004,East Midlands,region,2021-05-31,5830
E12000004,East Midlands,region,2021-05-30,10483
E12000004,East Midlands,region,2021-05-29,11295
E12000004,East Midlands,region,2021-05-28,13380
E12000004,East Midlands,region,2021-05-27,21426
E12000004,East Midlands,region,2021-05-26,22107
E12000004,East Midlands,region,2021-05-25,16559
E12000004,East Midlands,region,2021-05-24,9294
E12000004,East Midlands,region,2021-05-23,10371
E12000004,East Midlands,region,2021-05-22,14683
E12000004,East Midlands,region,2021-05-21,13101
E12000004,East Midlands,region,2021-05-20,19628
E12000004,East Midlands,region,2021-05-19,18833
E12000004,East Midlands,region,2021-05-18,13673
E12000004,East Midlands,region,2021-05-17,3665
E12000004,East Midlands,region,2021-05-16,8443
E12000004,East Midlands,region,2021-05-15,15105
E12000004,East Midlands,region,2021-05-14,11143
E12000004,East Midlands,region,2021-05-13,10822
E12000004,East Midlands,region,2021-05-12,9605
E12000004,East Midlands,region,2021-05-11,6889
E12000004,East Midlands,region,2021-05-10,4683
E12000004,East Midlands,region,2021-05-09,5036
E12000004,East Midlands,region,2021-05-08,8646
E12000004,East Midlands,region,2021-05-07,8257
E12000004,East Midlands,region,2021-05-06,7281
E12000004,East Midlands,region,2021-05-05,7665
E12000004,East Midlands,region,2021-05-04,5179
E12000004,East Midlands,region,2021-05-03,5137
