areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000005,West Midlands,region,2021-03-05,49140
E12000005,West Midlands,region,2021-03-04,30412
E12000005,West Midlands,region,2021-03-03,24433
E12000005,West Midlands,region,2021-03-02,23019
E12000005,West Midlands,region,2021-03-01,17115
E12000005,West Midlands,region,2021-02-28,17578
E12000005,West Midlands,region,2021-02-27,47782
E12000005,West Midlands,region,2021-02-26,53877
E12000005,West Midlands,region,2021-02-25,50653
E12000005,West Midlands,region,2021-02-24,47773
E12000005,West Midlands,region,2021-02-23,30368
E12000005,West Midlands,region,2021-02-22,12217
E12000005,West Midlands,region,2021-02-21,14069
E12000005,West Midlands,region,2021-02-20,30051
E12000005,West Midlands,region,2021-02-19,30388
E12000005,West Midlands,region,2021-02-18,41631
E12000005,West Midlands,region,2021-02-17,41828
E12000005,West Midlands,region,2021-02-16,34503
E12000005,West Midlands,region,2021-02-15,23169
E12000005,West Midlands,region,2021-02-14,21288
E12000005,West Midlands,region,2021-02-13,46023
E12000005,West Midlands,region,2021-02-12,52305
E12000005,West Midlands,region,2021-02-11,41448
E12000005,West Midlands,region,2021-02-10,31298
E12000005,West Midlands,region,2021-02-09,29258
E12000005,West Midlands,region,2021-02-08,26883
E12000005,West Midlands,region,2021-02-07,19378
E12000005,West Midlands,region,2021-02-06,46349
E12000005,West Midlands,region,2021-02-05,45740
E12000005,West Midlands,region,2021-02-04,42521
E12000005,West Midlands,region,2021-02-03,37642
E12000005,West Midlands,region,2021-02-02,35320
E12000005,West Midlands,region,2021-02-01,29694
E12000005,West Midlands,region,2021-01-31,29556
E12000005,West Midlands,region,2021-01-30,47626
E12000005,West Midlands,region,2021-01-29,52690
E12000005,West Midlands,region,2021-01-28,32765
E12000005,West Midlands,region,2021-01-27,22114
E12000005,West Midlands,region,2021-01-26,20366
E12000005,West Midlands,region,2021-01-25,19103
E12000005,West Midlands,region,2021-01-24,14585
E12000005,West Midlands,region,2021-01-23,44804
E12000005,West Midlands,region,2021-01-22,49483
E12000005,West Midlands,region,2021-01-21,36592
E12000005,West Midlands,region,2021-01-20,29575
E12000005,West Midlands,region,2021-01-19,26653
E12000005,West Midlands,region,2021-01-18,15240
E12000005,West Midlands,region,2021-01-17,15643
E12000005,West Midlands,region,2021-01-16,28044
E12000005,West Midlands,region,2021-01-15,38017
E12000005,West Midlands,region,2021-01-14,36698
E12000005,West Midlands,region,2021-01-13,29002
E12000005,West Midlands,region,2021-01-12,18748
E12000005,West Midlands,region,2021-01-11,15092
E12000005,West Midlands,region,2021-01-10,19055
E12000005,West Midlands,region,2021-01-09,29325
E12000005,West Midlands,region,2021-01-08,28360
E12000005,West Midlands,region,2021-01-07,18861
E12000005,West Midlands,region,2021-01-06,8520
E12000005,West Midlands,region,2021-01-05,5892
E12000005,West Midlands,region,2021-01-04,2505
E12000005,West Midlands,region,2021-01-03,3143
E12000005,West Midlands,region,2021-01-02,5466
E12000005,West Midlands,region,2021-01-01,1866
E12000005,West Midlands,region,2020-12-31,8892
E12000005,West Midlands,region,2020-12-30,11093
E12000005,West Midlands,region,2020-12-29,6322
E12000005,West Midlands,region,2020-12-28,1063
E12000005,West Midlands,region,2020-12-27,365
E12000005,West Midlands,region,2020-12-26,173
E12000005,West Midlands,region,2020-12-25,0
E12000005,West Midlands,region,2020-12-24,2549
E12000005,West Midlands,region,2020-12-23,5095
E12000005,West Midlands,region,2020-12-22,5890
E12000005,West Midlands,region,2020-12-21,7443
E12000005,West Midlands,region,2020-12-20,12564
E12000005,West Midlands,region,2020-12-19,14222
E12000005,West Midlands,region,2020-12-18,10837
E12000005,West Midlands,region,2020-12-17,11309
E12000005,West Midlands,region,2020-12-16,10363
E12000005,West Midlands,region,2020-12-15,6278
E12000005,West Midlands,region,2020-12-14,959
E12000005,West Midlands,region,2020-12-13,1019
E12000005,West Midlands,region,2020-12-12,1208
E12000005,West Midlands,region,2020-12-11,1227
E12000005,West Midlands,region,2020-12-10,1085
E12000005,West Midlands,region,2020-12-09,815
E12000005,West Midlands,region,2020-12-08,287
